CityStateID,City,ISO_Code_x,State,StateID,ISO_Code_y
prescottvalleyaz,prescott valley,az,arizona,2,az
quartzsiteaz,quartzsite,az,arizona,2,az
queencreekaz,queen creek,az,arizona,2,az
rioricoaz,rio rico,az,arizona,2,az
rioverdeaz,rio verde,az,arizona,2,az
sacatonaz,sacaton,az,arizona,2,az
saddlebrookeaz,saddle brooke,az,arizona,2,az
saffordaz,safford,az,arizona,2,az
sahuaritaaz,sahuarita,az,arizona,2,az
saintdavidaz,saint david,az,arizona,2,az
saintjohnsaz,saint johns,az,arizona,2,az
saintmichaelsaz,saint michaels,az,arizona,2,az
salomeaz,salome,az,arizona,2,az
sancarlosaz,san carlos,az,arizona,2,az
sanluisaz,san luis,az,arizona,2,az
sanmanuelaz,san manuel,az,arizona,2,az
santanvalleyaz,san tan valley,az,arizona,2,az
santacruzcountyaz,santa cruz county,az,arizona,2,az
scenicaz,scenic,az,arizona,2,az
scottsdaleaz,scottsdale,az,arizona,2,az
sedonaaz,sedona,az,arizona,2,az
sellsaz,sells,az,arizona,2,az
showlowaz,show low,az,arizona,2,az
sierravistaaz,sierra vista,az,arizona,2,az
sierravistasoutheastaz,sierra vista southeast,az,arizona,2,az
sixshootercanyonaz,six shooter canyon,az,arizona,2,az
snowflakeaz,snowflake,az,arizona,2,az
somertonaz,somerton,az,arizona,2,az
southtucsonaz,south tucson,az,arizona,2,az
springvalleyaz,spring valley,az,arizona,2,az
springervilleaz,springerville,az,arizona,2,az
starvalleyaz,star valley,az,arizona,2,az
summitaz,summit,az,arizona,2,az
suncityaz,sun city,az,arizona,2,az
suncitywestaz,sun city west,az,arizona,2,az
sunlakesaz,sun lakes,az,arizona,2,az
sunvalleyaz,sun valley,az,arizona,2,az
superioraz,superior,az,arizona,2,az
surpriseaz,surprise,az,arizona,2,az
swifttrailjunctionaz,swift trail junction,az,arizona,2,az
tanqueverdeaz,tanque verde,az,arizona,2,az
tayloraz,taylor,az,arizona,2,az
tempeaz,tempe,az,arizona,2,az
tempejunctionaz,tempe junction,az,arizona,2,az
thatcheraz,thatcher,az,arizona,2,az
threepointsaz,three points,az,arizona,2,az
tollesonaz,tolleson,az,arizona,2,az
tombstoneaz,tombstone,az,arizona,2,az
tontobasinaz,tonto basin,az,arizona,2,az
tortolitaaz,tortolita,az,arizona,2,az
tsaileaz,tsaile,az,arizona,2,az
tubacityaz,tuba city,az,arizona,2,az
tubacaz,tubac,az,arizona,2,az
tucsonaz,tucson,az,arizona,2,az
tucsonestatesaz,tucson estates,az,arizona,2,az
vailaz,vail,az,arizona,2,az
valenciawestaz,valencia west,az,arizona,2,az
vallevistaaz,valle vista,az,arizona,2,az
verdevillageaz,verde village,az,arizona,2,az
villageofoakcreek(bigpark)az,village of oak creek (big park),az,arizona,2,az
welltonaz,wellton,az,arizona,2,az
westsedonaaz,west sedona,az,arizona,2,az
whetstoneaz,whetstone,az,arizona,2,az
whitemountainlakeaz,white mountain lake,az,arizona,2,az
whiteriveraz,whiteriver,az,arizona,2,az
wickenburgaz,wickenburg,az,arizona,2,az
willcoxaz,willcox,az,arizona,2,az
williamsaz,williams,az,arizona,2,az
williamsonaz,williamson,az,arizona,2,az
willowvalleyaz,willow valley,az,arizona,2,az
windowrockaz,window rock,az,arizona,2,az
winslowaz,winslow,az,arizona,2,az
yavapaicountyaz,yavapai county,az,arizona,2,az
youngtownaz,youngtown,az,arizona,2,az
yumaaz,yuma,az,arizona,2,az
yumacountyaz,yuma county,az,arizona,2,az
alexanderar,alexander,ar,arkansas,3,ar
almaar,alma,ar,arkansas,3,ar
arkadelphiaar,arkadelphia,ar,arkansas,3,ar
arkansascityar,arkansas city,ar,arkansas,3,ar
arkansascountyar,arkansas county,ar,arkansas,3,ar
ashflatar,ash flat,ar,arkansas,3,ar
ashdownar,ashdown,ar,arkansas,3,ar
ashleycountyar,ashley county,ar,arkansas,3,ar
atkinsar,atkins,ar,arkansas,3,ar
augustaar,augusta,ar,arkansas,3,ar
austinar,austin,ar,arkansas,3,ar
baldknobar,bald knob,ar,arkansas,3,ar
barlingar,barling,ar,arkansas,3,ar
batesvillear,batesville,ar,arkansas,3,ar
baxtercountyar,baxter county,ar,arkansas,3,ar
bayar,bay,ar,arkansas,3,ar
beebear,beebe,ar,arkansas,3,ar
bellavistaar,bella vista,ar,arkansas,3,ar
bentonar,benton,ar,arkansas,3,ar
bentoncountyar,benton county,ar,arkansas,3,ar
bentonvillear,bentonville,ar,arkansas,3,ar
berryvillear,berryville,ar,arkansas,3,ar
bethelheightsar,bethel heights,ar,arkansas,3,ar
blythevillear,blytheville,ar,arkansas,3,ar
bonoar,bono,ar,arkansas,3,ar
boonecountyar,boone county,ar,arkansas,3,ar
boonevillear,booneville,ar,arkansas,3,ar
bradleycountyar,bradley county,ar,arkansas,3,ar
brinkleyar,brinkley,ar,arkansas,3,ar
brooklandar,brookland,ar,arkansas,3,ar
bryantar,bryant,ar,arkansas,3,ar
bullshoalsar,bull shoals,ar,arkansas,3,ar
cabotar,cabot,ar,arkansas,3,ar
calhouncountyar,calhoun county,ar,arkansas,3,ar
calicorockar,calico rock,ar,arkansas,3,ar
camdenar,camden,ar,arkansas,3,ar
carawayar,caraway,ar,arkansas,3,ar
carlislear,carlisle,ar,arkansas,3,ar
carrollcountyar,carroll county,ar,arkansas,3,ar
cavecityar,cave city,ar,arkansas,3,ar
cavespringsar,cave springs,ar,arkansas,3,ar
cedarvillear,cedarville,ar,arkansas,3,ar
centertonar,centerton,ar,arkansas,3,ar
charlestonar,charleston,ar,arkansas,3,ar
cherokeevillagear,cherokee village,ar,arkansas,3,ar
chicotcountyar,chicot county,ar,arkansas,3,ar
clarendonar,clarendon,ar,arkansas,3,ar
clarkcountyar,clark county,ar,arkansas,3,ar
clarksvillear,clarksville,ar,arkansas,3,ar
claycountyar,clay county,ar,arkansas,3,ar
cleburnecountyar,cleburne county,ar,arkansas,3,ar
clevelandcountyar,cleveland county,ar,arkansas,3,ar
clintonar,clinton,ar,arkansas,3,ar
coalhillar,coal hill,ar,arkansas,3,ar
columbiacountyar,columbia county,ar,arkansas,3,ar
conwayar,conway,ar,arkansas,3,ar
conwaycountyar,conway county,ar,arkansas,3,ar
corningar,corning,ar,arkansas,3,ar
craigheadcountyar,craighead county,ar,arkansas,3,ar
crawfordcountyar,crawford county,ar,arkansas,3,ar
crittendencountyar,crittenden county,ar,arkansas,3,ar
crosscountyar,cross county,ar,arkansas,3,ar
crossettar,crossett,ar,arkansas,3,ar
dallascountyar,dallas county,ar,arkansas,3,ar
danvillear,danville,ar,arkansas,3,ar
dardanellear,dardanelle,ar,arkansas,3,ar
dequeenar,de queen,ar,arkansas,3,ar
dewittar,de witt,ar,arkansas,3,ar
decaturar,decatur,ar,arkansas,3,ar
dermottar,dermott,ar,arkansas,3,ar
desarcar,des arc,ar,arkansas,3,ar
deshacountyar,desha county,ar,arkansas,3,ar
diazar,diaz,ar,arkansas,3,ar
dierksar,dierks,ar,arkansas,3,ar
doverar,dover,ar,arkansas,3,ar
drewcountyar,drew county,ar,arkansas,3,ar
dumasar,dumas,ar,arkansas,3,ar
earlear,earle,ar,arkansas,3,ar
eastendar,east end,ar,arkansas,3,ar
eldoradoar,el dorado,ar,arkansas,3,ar
elkinsar,elkins,ar,arkansas,3,ar
elmspringsar,elm springs,ar,arkansas,3,ar
englandar,england,ar,arkansas,3,ar
eudoraar,eudora,ar,arkansas,3,ar
eurekaspringsar,eureka springs,ar,arkansas,3,ar
fairfieldbayar,fairfield bay,ar,arkansas,3,ar
farmingtonar,farmington,ar,arkansas,3,ar
faulknercountyar,faulkner county,ar,arkansas,3,ar
fayettevillear,fayetteville,ar,arkansas,3,ar
flippinar,flippin,ar,arkansas,3,ar
fordycear,fordyce,ar,arkansas,3,ar
forrestcityar,forrest city,ar,arkansas,3,ar
fortsmithar,fort smith,ar,arkansas,3,ar
franklincountyar,franklin county,ar,arkansas,3,ar
fultoncountyar,fulton county,ar,arkansas,3,ar
garlandcountyar,garland county,ar,arkansas,3,ar
gassvillear,gassville,ar,arkansas,3,ar
gentryar,gentry,ar,arkansas,3,ar
gibsonar,gibson,ar,arkansas,3,ar
glenwoodar,glenwood,ar,arkansas,3,ar
goshenar,goshen,ar,arkansas,3,ar
gosnellar,gosnell,ar,arkansas,3,ar
grantcountyar,grant county,ar,arkansas,3,ar
gravelridgear,gravel ridge,ar,arkansas,3,ar
gravettear,gravette,ar,arkansas,3,ar
greenforestar,green forest,ar,arkansas,3,ar
greenbrierar,greenbrier,ar,arkansas,3,ar
greenecountyar,greene county,ar,arkansas,3,ar
greenlandar,greenland,ar,arkansas,3,ar
greenwoodar,greenwood,ar,arkansas,3,ar
gurdonar,gurdon,ar,arkansas,3,ar
hamburgar,hamburg,ar,arkansas,3,ar
hamptonar,hampton,ar,arkansas,3,ar
harrisburgar,harrisburg,ar,arkansas,3,ar
harrisonar,harrison,ar,arkansas,3,ar
haskellar,haskell,ar,arkansas,3,ar
hazenar,hazen,ar,arkansas,3,ar
heberspringsar,heber springs,ar,arkansas,3,ar
helenaar,helena,ar,arkansas,3,ar
helena-westhelenaar,helena-west helena,ar,arkansas,3,ar
hempsteadcountyar,hempstead county,ar,arkansas,3,ar
highlandar,highland,ar,arkansas,3,ar
holidayislandar,holiday island,ar,arkansas,3,ar
hopear,hope,ar,arkansas,3,ar
horatioar,horatio,ar,arkansas,3,ar
horseshoebendar,horseshoe bend,ar,arkansas,3,ar
hotspringcountyar,hot spring county,ar,arkansas,3,ar
hotspringsar,hot springs,ar,arkansas,3,ar
hotspringsnationalparkar,hot springs national park,ar,arkansas,3,ar
hotspringsvillagear,hot springs village,ar,arkansas,3,ar
howardcountyar,howard county,ar,arkansas,3,ar
hoxiear,hoxie,ar,arkansas,3,ar
hughesar,hughes,ar,arkansas,3,ar
huntsvillear,huntsville,ar,arkansas,3,ar
independencecountyar,independence county,ar,arkansas,3,ar
izardcountyar,izard county,ar,arkansas,3,ar
jacksoncountyar,jackson county,ar,arkansas,3,ar
jacksonvillear,jacksonville,ar,arkansas,3,ar
jasperar,jasper,ar,arkansas,3,ar
jeffersoncountyar,jefferson county,ar,arkansas,3,ar
johnsonar,johnson,ar,arkansas,3,ar
johnsoncountyar,johnson county,ar,arkansas,3,ar
jonesboroar,jonesboro,ar,arkansas,3,ar
judsoniaar,judsonia,ar,arkansas,3,ar
kensettar,kensett,ar,arkansas,3,ar
lafayettecountyar,lafayette county,ar,arkansas,3,ar
lakecityar,lake city,ar,arkansas,3,ar
lakehamiltonar,lake hamilton,ar,arkansas,3,ar
lakevillagear,lake village,ar,arkansas,3,ar
lamarar,lamar,ar,arkansas,3,ar
landmarkar,landmark,ar,arkansas,3,ar
lavacaar,lavaca,ar,arkansas,3,ar
lawrencecountyar,lawrence county,ar,arkansas,3,ar
leachvillear,leachville,ar,arkansas,3,ar
leecountyar,lee county,ar,arkansas,3,ar
lepantoar,lepanto,ar,arkansas,3,ar
lewisvillear,lewisville,ar,arkansas,3,ar
lincolnar,lincoln,ar,arkansas,3,ar
lincolncountyar,lincoln county,ar,arkansas,3,ar
littleflockar,little flock,ar,arkansas,3,ar
littlerivercountyar,little river county,ar,arkansas,3,ar
littlerockar,little rock,ar,arkansas,3,ar
littlerockairforcebasear,little rock air force base,ar,arkansas,3,ar
logancountyar,logan county,ar,arkansas,3,ar
londonar,london,ar,arkansas,3,ar
lonokear,lonoke,ar,arkansas,3,ar
lonokecountyar,lonoke county,ar,arkansas,3,ar
lowellar,lowell,ar,arkansas,3,ar
luxoraar,luxora,ar,arkansas,3,ar
madisoncountyar,madison county,ar,arkansas,3,ar
magnoliaar,magnolia,ar,arkansas,3,ar
malvernar,malvern,ar,arkansas,3,ar
manilaar,manila,ar,arkansas,3,ar
mansfieldar,mansfield,ar,arkansas,3,ar
mariannaar,marianna,ar,arkansas,3,ar
marionar,marion,ar,arkansas,3,ar
marioncountyar,marion county,ar,arkansas,3,ar
markedtreear,marked tree,ar,arkansas,3,ar
marmadukear,marmaduke,ar,arkansas,3,ar
marshallar,marshall,ar,arkansas,3,ar
marvellar,marvell,ar,arkansas,3,ar
maumellear,maumelle,ar,arkansas,3,ar
mayflowerar,mayflower,ar,arkansas,3,ar
mcalmontar,mcalmont,ar,arkansas,3,ar
mccroryar,mccrory,ar,arkansas,3,ar
mcgeheear,mcgehee,ar,arkansas,3,ar
melbournear,melbourne,ar,arkansas,3,ar
menaar,mena,ar,arkansas,3,ar
midwayar,midway,ar,arkansas,3,ar
millercountyar,miller county,ar,arkansas,3,ar
mineralspringsar,mineral springs,ar,arkansas,3,ar
mississippicountyar,mississippi county,ar,arkansas,3,ar
monettear,monette,ar,arkansas,3,ar
monroecountyar,monroe county,ar,arkansas,3,ar
montgomerycountyar,montgomery county,ar,arkansas,3,ar
monticelloar,monticello,ar,arkansas,3,ar
morriltonar,morrilton,ar,arkansas,3,ar
mountidaar,mount ida,ar,arkansas,3,ar
mountainhomear,mountain home,ar,arkansas,3,ar
mountainviewar,mountain view,ar,arkansas,3,ar
mulberryar,mulberry,ar,arkansas,3,ar
murfreesboroar,murfreesboro,ar,arkansas,3,ar
nashvillear,nashville,ar,arkansas,3,ar
nevadacountyar,nevada county,ar,arkansas,3,ar
newarkar,newark,ar,arkansas,3,ar
newportar,newport,ar,arkansas,3,ar
newtoncountyar,newton county,ar,arkansas,3,ar
northcrossettar,north crossett,ar,arkansas,3,ar
northlittlerockar,north little rock,ar,arkansas,3,ar
olaar,ola,ar,arkansas,3,ar
osceolaar,osceola,ar,arkansas,3,ar
ouachitacountyar,ouachita county,ar,arkansas,3,ar
ozarkar,ozark,ar,arkansas,3,ar
paragouldar,paragould,ar,arkansas,3,ar
parisar,paris,ar,arkansas,3,ar
parkinar,parkin,ar,arkansas,3,ar
pearidgear,pea ridge,ar,arkansas,3,ar
perrycountyar,perry county,ar,arkansas,3,ar
perryvillear,perryville,ar,arkansas,3,ar
phillipscountyar,phillips county,ar,arkansas,3,ar
piggottar,piggott,ar,arkansas,3,ar
pikecountyar,pike county,ar,arkansas,3,ar
pinebluffar,pine bluff,ar,arkansas,3,ar
pineyar,piney,ar,arkansas,3,ar
pocahontasar,pocahontas,ar,arkansas,3,ar
poinsettcountyar,poinsett county,ar,arkansas,3,ar
polkcountyar,polk county,ar,arkansas,3,ar
popecountyar,pope county,ar,arkansas,3,ar
pottsvillear,pottsville,ar,arkansas,3,ar
prairiecountyar,prairie county,ar,arkansas,3,ar
prairiecreekar,prairie creek,ar,arkansas,3,ar
prairiegrovear,prairie grove,ar,arkansas,3,ar
prescottar,prescott,ar,arkansas,3,ar
pulaskicountyar,pulaski county,ar,arkansas,3,ar
randolphcountyar,randolph county,ar,arkansas,3,ar
rectorar,rector,ar,arkansas,3,ar
redfieldar,redfield,ar,arkansas,3,ar
risonar,rison,ar,arkansas,3,ar
rockwellar,rockwell,ar,arkansas,3,ar
rogersar,rogers,ar,arkansas,3,ar
russellvillear,russellville,ar,arkansas,3,ar
saintfranciscountyar,saint francis county,ar,arkansas,3,ar
salemar,salem,ar,arkansas,3,ar
salinecountyar,saline county,ar,arkansas,3,ar
scottcountyar,scott county,ar,arkansas,3,ar
searcyar,searcy,ar,arkansas,3,ar
searcycountyar,searcy county,ar,arkansas,3,ar
sebastiancountyar,sebastian county,ar,arkansas,3,ar
seviercountyar,sevier county,ar,arkansas,3,ar
shannonhillsar,shannon hills,ar,arkansas,3,ar
sharpcountyar,sharp county,ar,arkansas,3,ar
sheridanar,sheridan,ar,arkansas,3,ar
sherwoodar,sherwood,ar,arkansas,3,ar
siloamspringsar,siloam springs,ar,arkansas,3,ar
smackoverar,smackover,ar,arkansas,3,ar
southsidear,southside,ar,arkansas,3,ar
springdalear,springdale,ar,arkansas,3,ar
stampsar,stamps,ar,arkansas,3,ar
starcityar,star city,ar,arkansas,3,ar
stonecountyar,stone county,ar,arkansas,3,ar
stuttgartar,stuttgart,ar,arkansas,3,ar
sulphurspringsar,sulphur springs,ar,arkansas,3,ar
texarkanaar,texarkana,ar,arkansas,3,ar
tontitownar,tontitown,ar,arkansas,3,ar
trumannar,trumann,ar,arkansas,3,ar
tuckermanar,tuckerman,ar,arkansas,3,ar
unioncountyar,union county,ar,arkansas,3,ar
vanburenar,van buren,ar,arkansas,3,ar
vanburencountyar,van buren county,ar,arkansas,3,ar
viloniaar,vilonia,ar,arkansas,3,ar
waldoar,waldo,ar,arkansas,3,ar
waldronar,waldron,ar,arkansas,3,ar
walnutridgear,walnut ridge,ar,arkansas,3,ar
wardar,ward,ar,arkansas,3,ar
warrenar,warren,ar,arkansas,3,ar
washingtoncountyar,washington county,ar,arkansas,3,ar
westcrossettar,west crossett,ar,arkansas,3,ar
westforkar,west fork,ar,arkansas,3,ar
westhelenaar,west helena,ar,arkansas,3,ar
westmemphisar,west memphis,ar,arkansas,3,ar
whitecountyar,white county,ar,arkansas,3,ar
whitehallar,white hall,ar,arkansas,3,ar
woodruffcountyar,woodruff county,ar,arkansas,3,ar
wrightsvillear,wrightsville,ar,arkansas,3,ar
wynnear,wynne,ar,arkansas,3,ar
yellcountyar,yell county,ar,arkansas,3,ar
yellvillear,yellville,ar,arkansas,3,ar
acalanesridgeca,acalanes ridge,ca,california,4,ca
actonca,acton,ca,california,4,ca
adelantoca,adelanto,ca,california,4,ca
agouraca,agoura,ca,california,4,ca
agourahillsca,agoura hills,ca,california,4,ca
aguadulceca,agua dulce,ca,california,4,ca
aguangaca,aguanga,ca,california,4,ca
ahwahneeca,ahwahnee,ca,california,4,ca
alamedaca,alameda,ca,california,4,ca
alamedacountyca,alameda county,ca,california,4,ca
alamoca,alamo,ca,california,4,ca
albanyca,albany,ca,california,4,ca
alhambraca,alhambra,ca,california,4,ca
alisoviejoca,aliso viejo,ca,california,4,ca
allendaleca,allendale,ca,california,4,ca
alondraparkca,alondra park,ca,california,4,ca
alpaughca,alpaugh,ca,california,4,ca
alpineca,alpine,ca,california,4,ca
alpinecountyca,alpine county,ca,california,4,ca
altasierraca,alta sierra,ca,california,4,ca
altadenaca,altadena,ca,california,4,ca
alturasca,alturas,ca,california,4,ca
alumrockca,alum rock,ca,california,4,ca
amadorcountyca,amador county,ca,california,4,ca
americancanyonca,american canyon,ca,california,4,ca
amestica,amesti,ca,california,4,ca
anaheimca,anaheim,ca,california,4,ca
andersonca,anderson,ca,california,4,ca
angelscampca,angels camp,ca,california,4,ca
angwinca,angwin,ca,california,4,ca
antelopeca,antelope,ca,california,4,ca
antiochca,antioch,ca,california,4,ca
anzaca,anza,ca,california,4,ca
applevalleyca,apple valley,ca,california,4,ca
aptosca,aptos,ca,california,4,ca
aptoshills-larkinvalleyca,aptos hills-larkin valley,ca,california,4,ca
arbuckleca,arbuckle,ca,california,4,ca
arcadiaca,arcadia,ca,california,4,ca
arcataca,arcata,ca,california,4,ca
arden-arcadeca,arden-arcade,ca,california,4,ca
armonaca,armona,ca,california,4,ca
arnoldca,arnold,ca,california,4,ca
aromasca,aromas,ca,california,4,ca
arroyograndeca,arroyo grande,ca,california,4,ca
artesiaca,artesia,ca,california,4,ca
arvinca,arvin,ca,california,4,ca
ashlandca,ashland,ca,california,4,ca
atascaderoca,atascadero,ca,california,4,ca
athertonca,atherton,ca,california,4,ca
atwaterca,atwater,ca,california,4,ca
auberryca,auberry,ca,california,4,ca
auburnca,auburn,ca,california,4,ca
auburnlaketrailsca,auburn lake trails,ca,california,4,ca
augustca,august,ca,california,4,ca
avalonca,avalon,ca,california,4,ca
avenalca,avenal,ca,california,4,ca
avilabeachca,avila beach,ca,california,4,ca
avocadoheightsca,avocado heights,ca,california,4,ca
azusaca,azusa,ca,california,4,ca
bakersfieldca,bakersfield,ca,california,4,ca
baldwinparkca,baldwin park,ca,california,4,ca
banningca,banning,ca,california,4,ca
barstowca,barstow,ca,california,4,ca
barstowheightsca,barstow heights,ca,california,4,ca
baypointca,bay point,ca,california,4,ca
baysideca,bayside,ca,california,4,ca
bayviewca,bayview,ca,california,4,ca
bealeairforcebaseca,beale air force base,ca,california,4,ca
bearvalleyspringsca,bear valley springs,ca,california,4,ca
beaumontca,beaumont,ca,california,4,ca
bellca,bell,ca,california,4,ca
bellgardensca,bell gardens,ca,california,4,ca
bellavistaca,bella vista,ca,california,4,ca
bellflowerca,bellflower,ca,california,4,ca
belmontca,belmont,ca,california,4,ca
belvedereca,belvedere,ca,california,4,ca
benlomondca,ben lomond,ca,california,4,ca
beniciaca,benicia,ca,california,4,ca
berkeleyca,berkeley,ca,california,4,ca
bermudadunesca,bermuda dunes,ca,california,4,ca
berrycreekca,berry creek,ca,california,4,ca
bertsch-oceanviewca,bertsch-oceanview,ca,california,4,ca
bethelislandca,bethel island,ca,california,4,ca
beverlyhillsca,beverly hills,ca,california,4,ca
bigbearcityca,big bear city,ca,california,4,ca
bigbearlakeca,big bear lake,ca,california,4,ca
bigpineca,big pine,ca,california,4,ca
bigriverca,big river,ca,california,4,ca
biggsca,biggs,ca,california,4,ca
biolaca,biola,ca,california,4,ca
bishopca,bishop,ca,california,4,ca
blackpoint-greenpointca,black point-green point,ca,california,4,ca
blackhawkca,blackhawk,ca,california,4,ca
bloomingtonca,bloomington,ca,california,4,ca
bluelakeca,blue lake,ca,california,4,ca
blytheca,blythe,ca,california,4,ca
bodegabayca,bodega bay,ca,california,4,ca
bodfishca,bodfish,ca,california,4,ca
bolinasca,bolinas,ca,california,4,ca
bonadelleranchos-maderaranchosca,bonadelle ranchos-madera ranchos,ca,california,4,ca
bonitaca,bonita,ca,california,4,ca
bonnydoonca,bonny doon,ca,california,4,ca
bonsallca,bonsall,ca,california,4,ca
boonvilleca,boonville,ca,california,4,ca
boronca,boron,ca,california,4,ca
borondaca,boronda,ca,california,4,ca
borregospringsca,borrego springs,ca,california,4,ca
bostoniaca,bostonia,ca,california,4,ca
bouldercreekca,boulder creek,ca,california,4,ca
boyeshotspringsca,boyes hot springs,ca,california,4,ca
boyleheightsca,boyle heights,ca,california,4,ca
bradburyca,bradbury,ca,california,4,ca
brawleyca,brawley,ca,california,4,ca
breaca,brea,ca,california,4,ca
brentwoodca,brentwood,ca,california,4,ca
bretharteca,bret harte,ca,california,4,ca
bridgeportca,bridgeport,ca,california,4,ca
brisbaneca,brisbane,ca,california,4,ca
broadmoorca,broadmoor,ca,california,4,ca
brookdaleca,brookdale,ca,california,4,ca
brooktrailsca,brooktrails,ca,california,4,ca
buckhornca,buckhorn,ca,california,4,ca
buelltonca,buellton,ca,california,4,ca
buenaparkca,buena park,ca,california,4,ca
buenavistaca,buena vista,ca,california,4,ca
burbankca,burbank,ca,california,4,ca
burlingameca,burlingame,ca,california,4,ca
burneyca,burney,ca,california,4,ca
buttecountyca,butte county,ca,california,4,ca
buttonwillowca,buttonwillow,ca,california,4,ca
